ph-ls.png
F#3,0.00909371741901
G#3,0.0475344634514
A3,0.00274163030467
A#3,0.000386145113334
B3,0.131636869135
C#4,0.186578883011
C##4,7.72290226667e-05
D#4,0.0714046672073
E4,0.175091065889
F#4,0.195975080769
G#4,0.132428466618
A4,0.0112754373093
A#4,0.000231687068
B4,0.0339807699734
C#5,0.00137081515233
E5,0.000193072556667
ph-da.png
B3,3.7785397833e-05
C#4,0.00170034290249
D#4,0.000491210171829
E4,0.00739649162581
F#4,0.028735795052
G#4,0.150278824748
A4,0.0131209793975
A#4,0.00251272895589
B4,0.250473104669
C#5,0.2380196673
D#5,0.100943690311
E5,0.12293479185
F#5,0.070479213308
G#5,0.0121668981022
A5,0.000151141591332
A#5,1.88926989165e-05
B5,0.000462871123454
C#6,7.5570795666e-05
ph-eh.png
F#3,0.00742275159675
G#3,0.0333160711203
A3,0.00186048295836
A#3,0.000383604733682
B3,0.0891497401078
C#4,0.114403718409
C##4,7.67209467365e-05
D#4,0.0529246664237
E4,0.0765802916675
F#4,0.107348588015
G#4,0.105890890027
A4,0.00838176343096
A#4,0.00126589562115
B4,0.12359105178
C#5,0.113288067975
D#5,0.0608013502887
E5,0.0463682221839
F#5,0.0456873237816
G#5,0.0105587202946
A5,0.000153441893473
A#5,1.91802366841e-05
B5,0.000450735562077
C#6,7.67209467365e-05
ph-xp-png
F#3,0.00159733777038
G#3,0.0137865462325
A3,0.000855716662705
B3,0.0413025909199
C#4,0.0720513429998
D#4,0.0183503684336
E4,0.103969574519
F#4,0.115512241502
G#4,0.176705490849
A4,0.0160019015926
A#4,0.00150225814119
B4,0.163042548134
C#5,0.128604706442
D#5,0.0413216068457
E5,0.0779557879724
F#5,0.0256429759924
G#5,0.00177798906584
B5,1.90159258379e-05
ph-ls-eh.png
F#3,0.0131708811217
G#3,0.0591158152673
A3,0.00330122860157
A#3,0.000680665691046
B3,0.158186706599
C#4,0.202997197926
C##4,0.000136133138209
D#4,0.0938411099389
E4,0.135883560789
F#4,0.181783117222
G#4,0.109893475819
A4,0.0110267841949
A#4,0.000408399414628
B4,0.0280774597556
C#5,0.0014974645203
ph-ls-eh-mb.png
F#3,0.01742013261
G#3,0.080771549126
A3,0.00361663652803
A#3,0.000723327305606
B3,0.183725135624
